review_score,review_content,id_review,polarity
3.0,"bon western mais scène de la tuerie dans la demeure de DiCaprio beaucoup trop longue et surtout trop sanglante : là vraiment on dépasse la dosemention spéciale pour C . Waltz , toujours aussi cynique et excellent",35203,1
3.5,Pas mal du tout même si l'histoire n'a rien d'exeptionnelle. De bon acteurs qui jouent juste. Un bon moment.,35202,1
3.5,"Excellent film, du Tarantino comme on l'aime.La bande son est géniale, comme d'habitude, la séquence finale, bien qu'un peu longue, assez jouissive et presque tous les acteurs sont au top. Mais je trouve quand même les personnages et l'histoire un peu plats, (le personnage de Christoph Waltz par exemple ressemble beaucoup dans son attitude et son humour à celui qu'il tenait dans Inglorious Basterds, la profondeur et l’ambiguïté en moins), ce qui lui fait perdre à mon goût le 5/5.",35201,1
4.5,"Faut il voir ce film ? OuiPourquoi ? Une histoire géniale, qui passe d'un trait avec des acteurs au top. Bref du pur génie pour ceux qui aime l'action les bains de sang lightPour qui ? Pour les +16 ansFaut il le voir au cinema ? NonFaut il le voir devant sa tv ? Oui",35200,1
4.0,"Un très bon film mais pas non-plus un chef d'oeuvre.On passe un très bon moment, l'histoire se goupille très bien la machine bien huilée Tarantino continue d'être toujours aussi efficace.Le casting est parfait !Mais pour moi ce n'est pas son meilleur film, mais il s'attaque au Western avec brio.C'est ce qui est d'ailleurs fascinant chez ce réalisateur c'est sa capacité d'adaptation suivant les thèmes qu'il aborde tout en gardant sa signature. Ce film en est encore un exemple.",35199,1
5.0,"Tarantino se bonifie avec l'âge. Encore un chef d'oeuvre... De la réalisation aux musiques du film en passant par le jeu d'acteur, tout est parfait. Les personnages sont toujours aussi originaux et crédibles, la violence extrême finit par se banaliser au fur et à mesure des morts plus spectaculaires les unes que les autres. Bref, ino fidèle à lui même. Petite mention spéciale pour la mise en scène de sa propre mort! À voir, à revoir, en V.O. et en V.F. !",35198,1
4.0,"effectivement, c 'est sanglant, des scènes dures, mais un sacré chef-d'oeuvre qui retrace le Western et l'esclavage",35197,1
4.0,"Trop longuet mais ce film est quand même du grand art hyper jubilatoire à voir : pour ses qualités de décors, de personnages fouillés, d'humour désopilant et de violence très originale démontrant aussi les gens pourris qu'était à l'époque ! (comme de nos jours d’ailleurs !)",35196,1
4.5,"on retrouve l'univers de tarantino malgré qu'il traite ici d'un sujet des plus sérieux,l'abus des fusillades, la démesure de l'aventure et son apparition pas des plus subtiles mais comme j'adore:Dmusique,costumes,décors et les dialogues tout est d'enfer.et christoph waltz encore plus génialissime que dans inglorious.4.5/5",35195,1
5.0,"Un chef d oeuvre ! rien a dire a part que se film est parfait, des acteur parfait pour leurs roles, une histoire fantastique Bref je le conseille a tout le monde !",35194,1
5.0,"Magnifique film, sans aucun défaut. Ce film a tous pour lui, un jeu d'acteur parfait, un humour présent mais pas trop... Ce film long passé pourtant rapidement, car vous n'aurez pas le temps de vous ennuyer en le regardant.",35193,1
4.5,"Du grand Tarantino ! Action, Suspens, Amour, Humour tout y est ! Jamie Foxx est tout simplement remarquable dans sans rôle ! Super Film !",35192,1
5.0,"Des acteurs talentueux, une histoire captivante qui montre excellemment bien et sans retenue le climat qui régnait aux Etats-Unis du XIXème siècle. Ce film est un chef-d'oeuvre tout simplement, pari gagné pour Quentin Tarantino !",35191,1
5.0,"Une bande song accrocheuse, un casting sublime un alliage d'humour, d'action, d'amour. Tarantino revisite également l'histoire à ça sauce en touchant le sujet du racisme. Le rythme est tout à fait parfait pas trop long pas trop rapide. Grand film...T.",35190,1
5.0,"Très bon film de Tarantino, si vous aimez son style ( Humour / gore / action / fantastique choix musicaux ) foncez !Film à voir sans hésiter.",35189,1
4.0,"Un très grand film! Tarantino me plait de plus en plus, son western est très efficace, il n'y'a que Kerry Washington que j'ai du mal à supporter, mais sinon les autres acteurs sont bons, surtout Christophe Waltz et DiCaprio, un film un peu bavard et long (comme d'habitude avec Tarantino) bref 4",35188,1
5.0,"Encore un bijou ! Ce film est un diamant, voire une rivière de diamants (j'en fais peut-être un peu trop, là !) Sérieusement, je ne suis pas amateur de western, à part l'oeuvre de Sergio Leone, évidemment. ""Little big man"" aussi, précurseur en son temps, et les westerns modernes : ""Silverado"", ""Tombstone"", ""Danse avec les loups"", ""3h10 pour Yuma"" et même ""Mort ou vif"", pastiche du genre où, déjà, un jeune Leonardo Di Caprio y faisait ses premières armes. Je déteste les anciens films d'avant 1970, qui véhiculaient l'image du bon blanc américain fier et sûr de lui, considérant qu'un bon indien était un indien mort. Déjà, Jamie Foxx pour le premier rôle est une bonne idée de départ, histoire de lâcher l'éléphant dans le magasin de porcelaine. On sait bien qu'à cette époque, être noir était une fatalité et, même si on peine à imaginer qu'il ait pû exister un tel personnage, on se réjouit en voyant Django l'ex enchaîné, se déchaîner sur ses anciens persécuteurs et en faire de la bouillie. Car, comme toujours, Tarantino éclabousse abondamment l'écran, pour notre plus grand plaisir, de litres d'hémoglobine. Christoph Waltz est magnifique, en chasseur de primes cultivé, alliant humour et classe. Quant à Leonardo, il prend un malin plaisir (et ça se voit) à casser l'image de bon-chic-bon-genre-propre-sur-lui qui lui colle à la peau, en campant un personnage odieux, imbu de lui-même, à qui l'on à envie de faire sauter la cervelle sans remords. Sans oublier, Samuel L. Jackson, impeccable en Oncle Tom, tellement imprégné de la haine viscérale des blancs à l'encontre de ses semblables, qu'il en a occulté sa propre couleur... Tarantino, encore une fois, s'amuse à casser les codes d'un genre qu'il observe, puis remanie avec sa touche inimitable, et nous livre un nouveau chef-d'oeuvre. Après le film de gangsters, le grindhouse, le kung fu fou, le film de guerre et le western, à quel genre s'attaquera-t-il ? Mystère, mais je le verrais, c'est une certitude !",35187,1
4.0,"""Tous ces éléments font de « Django Unchained » une réussite, dans la plus pure tradition à la fois des westerns spaghetti et du style Tarantino. Les scènes d’action en rappellent d’autres, moins improbables que dans la saga « Kill Bill » mais tout aussi jouissives lorsqu’on accroche au genre. "" Critique complète sur :",35186,1
3.5,"Salut à tous (je parle sûrement seul de ce fait) il n'y à pas vraiment de critique à faire sur ce film. C'est un Tarantino qui se passe au Far West donc on retrouve un peu toujours les mêmes codes, la vengeance, les personnages odieux et les punchlines mais ça reste hyper bien et beau à regarder. Et puis franchement entre moi et moi même DiCaprio, Foxx, Waltz et Samuel L. Jackson ça suffit largement à vous le faire voir alors allez on allume son lecteur DvD si comme moi vous êtes rester en 2006 ou alors vous l'achetez en VOD si parmi vous certains le font et on le regarde et on l'écoute pare que comme c'est un Tarantino la musique est parfaite.",35185,1
4.0,"Il faut le reconnaître, Quentin Tarantino arrive encore à nous surprendre après 8 longs métrages, là où d'autres s'enliseraient...Pour le coup, il s'est attaqué au genre du western spaghetti avec audace. Pour les amateurs du genre, quel agréable surprise. Car le réalisateur ne copie pas, n'imite pas, mais transforme la matière avec cet esprit soigné, parodique, alternant scènes sanglantes à la limite du supportable avec des passages délicieusement lents et surréalistes: en tête le cours de phrénologie dispensé par un négrier( superbe Di Caprio) et la rencontre entre King Shultz( Christoph Waltz supérieur à lui -même) et le Marshall.C'est certainement violent, ""prétentieux"" ai-je entendu, mais Tarantino affiche encore sa maîtrise intacte et parvient à captiver pendant une bonne quinzaine de quarts d'heure.Plus qu'un hommage ou un clin d’œil, une vraie refonte du western Leonien avec cette empreinte inimitable( j'avais déjà parlé d'imitation plus haut), peut-être en référence au très sombre film de Fritz Lang "" L'ange des maudits""...",35184,1
5.0,meilleur et chef d'œuvres de tarantino qui na jamais fais de navet a par Jackie Brown ou grindhouse mais bref Django est le meilleur western spaghetti depuis le bon la brute et le truand. la scéne finale dans la maison de candie et monumentale,35183,1
5.0,"très bon film, avec un bon scénario et des acteurs qui jouent bien, film qui mérite 5 étoiles",35182,1
4.0,Une intelligence de tournage et des jeux d acteurs sensationnels.. un très grand moment ..L histoire est assez original et Waltz ....quelle prestance !! Quel jeu !!!Un très bon film superbement bien mené. Bravo !,35181,1
5.0,"Excellent ! Du grand Tarantino, c'est beau, c'est bien fait, c'est passionnant ! Ça faisait longtemps que je n'avais pas vu un film aussi bien au cinéma !",35180,1
5.0,"WAHOU!!!! Un film génial, les scènes de baston et de combats procurent des frissons. On en ressort heureux de ce film. Bravo monsieur Tarantino, pour les decors, les acteurs,le scénario et la musique qui est tout aussi bonne que le film.",35179,1
4.5,"Christopher Waltz et Samuel L. Jackson sont exceptionnels. La bande originale est aussi bonne que celles des autres films de Tarantino (donc super). Les fusillades surréalistes sont énormes. L’humour de Tarantino reste parfait.L'histoire (sauver sa femme) est quand même un peu basique. (voilà pourquoi c'est 4,5 et non 5)",35178,1
4.0,"Je ne vais pas être très originale en disant que j'ai adoré ce film, même si je ne crierai au Chef d’œuvre comme beaucoup. On apprécie l'humour présent tout au long du film notamment grâce à l'excellent Christoph Waltz. L'histoire est prenante, on ne s'ennuie pas. Quant à la musique c'est du bonheur du début à la fin. Je regrette cependant un certain manque de profondeur, de subtilité dans le scénario. Mais un bilan plus que positif.",35177,1
5.0,"Ce western violent et déchaîné, avec des scènes à l'esthétique irréprochable et des dialogues dont seul Tarantino à le secret, s'avère être une monumentale épopée sur fond d'esclavage et de gunfights ultra-violentes. La bande-originale est une des meilleures de Tarantino, et le film dispose d'une impressionnante pléiade d'acteurs tous plus talentueux les uns que les autres. Un des meilleurs Tarantino depuis longtemps.",35176,1
4.5,"Ce film est vraiment génial, un petit bémol sur les scènes de violence, je me suis cachée les yeux à plusieurs reprises, dommage ...",35175,1
5.0,"Encore un autre chef d'oeuvre se Quentin Tarantino.Très bon scénario, très bonne réalisation, très bons jeux d'acteurs!",35174,0
5.0,"Magnifique Tarantino qui semble progresser à chaque film (et on se demande bien comment c’est possible tant chacun de ses films est d’une pureté !On s’attache complètement aux 2 personnages principaux. L’empathie que l’on prend pour Django nous tient en haleine tout le film et nous fait passer par différentes émotions : joie, colère, fierté, dégout, …Sinon du classique en ce qui concerne Tarantino : des flashbacks, du sang, des discours crus et des flingues. Mais pour une fois, changement de siècle.Un véritable plaidoyer pour la liberté qui a ressuscité mes désirs d’évasion (vivement les vacances !).L’un des plus beaux film qu’il m’ait été donné de voir.",35173,1
4.5,je pense que c'est mon tarentino préféré le scénario est et le dialogue sont comme d habitude exeptionelle tout est calculé d en se film pour qu il soit parfait le scénario est vraiment le point positif de se film en 1h 30 on ne s ennuie pas une seconde c est surment dû au acteur qui sont mythiques comme jamie fox Christopher walker samuel l jackson et di caprio,35172,1
5.0,"A chaque fois, on se demande comment Tarantino va pouvoir faire mieux au prochain film, on l'attend mais on fini toujours surpris. Django Unchained est un chef d'oeuvre, chaque acteur joue à la perfection, Jamie Foxx qui a très peu de dialogues et beaucoup de jeu de visage est parfait, Christophe Waltz est attachant, et ses tirades décalées font toujours leur effet. Di Caprio comme toujours à un niveau exceptionnel, parfait dans ce rôle de propriétaire d'esclaves sanguinaire et charismatique. Mais pour moi la palme d'or revient à Samuel L Jackson, habitué des films de Tarantino, qui encore est extraordianaire !!!On ne se lasse pas du perfectionnisme de Tarantino, avec des zooms de caméra façon western spaghetti, des dialogues décalés et des scènes en plein dans le clichés mais ça fait son effet. La BO est sensationnelle.Chef d'oeuvre !!!!",35171,1
0.5,"pour faire baisser la note , le plus mauvais de Tarantino en plus j'en ai rien à carrer de l’histoire des blackosses j'avais préféré Inglorious bastards l’Histoire de l’Europe est bien plus haletante et intéressante surtout la plus époustouflante et horrible guerre la seconde guerre mondiale , mais bon ça flingue à tout va dans ce film Django parle très peu et est ridicule et que c'est mal joué ils en font toujours des tonnes c'est surjoué sauf mention spécial pour Samuel L Jackson qui est excellent mais bon ça reste un divertissement .",35170,1
4.5,"Un excellent film, jeux d'acteurs, ambiance, action, intrigue, tout y est... devenu culte en très peu de temps",35169,1
5.0,"Un western spaghetti superbement r�ussi digne de Quentin Tarantino qui montre de nouveau de quoi il est capable. Tous les acteurs sont bons et c'est surtout la performance incroyable de Christoph Waltz qui donne une partie du charme du film ainsi que la musique, qui nous plonge au coeur du r�cit. Un film � voir absolument !",35168,1
4.5,Super film sur un sujet sensible mais bien traité et les si bonne notes mérités donc cela explique la mienne.,35167,1
3.0,"Un hommage aux westerns italien et au grand Sergio Leone. Une très bonne première partie mais malheureusement je trouve que la seconde est légèrement ratée, trop de violence gratuite et inutile et surtout beaucoup trop de facilités au niveau du scénario et de la réalisation sur la fin du film. La BO quand à elle est excellente.",35166,1
5.0,"Encore un pur chef d'œuvre de Tarantino. Pour tout fan de western c'est un film à voir. Après attention cela reste un Tarantino avec des passages violents à souhait, et des situations pesantes et jouées à la perfection (notamment le passage à table avec DiCaprio)... Bref un pur régal, sans oublier la bande originale surprenante dans le bon sens du terme.",35165,1
5.0,"Culte !Un Tarantino absolument maîtrisé comme toujours, entre l'humour, l'action, le côté western mais aussi historique, ce film touche la perfection. Fox et Waltz jouent leur rôle parfaitement bien, tout comme Samuel L. Jackson et Dicaprio dont on apprécie la participation !À voir absolument !",35164,-1
2.0,"On pardonne beaucoup à Tarantino.Mais on ne peut faire abstraction aussi facilement de l'apologie de la loi du Talion qui traîne dans ses deux derniers films. On glisse progressivement du second degré bon enfant du début de carrière, à un premier degré franchement dérangeant.Rendez-nous le réalisateur de Jackie Brown.",35163,1
4.0,"J'ai trouvé ce film extrêmement bon, très bien ficelé au niveau du suspense, magnifique photographie, jeu d'acteur surpuissant, soit, un vrai moment de divertissement ! Surtout pour un inconditionnel du Western comme moi. Néanmoins, je trouve que la forme du film altère un peu son contenu. Je m'explique, je trouve parfois que le désir de Tarantino à faire un film ""de genre"" (ici, c'est un Western, mais pour Kill Bill c'était un film de sabres, pour Inglorious Basterds, un film de guerre, etc.), l'emmène à oublier le message qu'il veut passer. Du moins, c'est mon ressenti. Je m'attendais à voir une réelle ode à la liberté, un pamphlet contre l'esclavagisme, et que vois-je ? Un nègre [pour reprendre le terme générique] qui joue les négriers afin de sauver sa femme et de venger une rancoeur personnelle. Bien sûr, ceci est un concept propre au Western, et Tarantino aurait eu du mal à faire autrement. Néanmoins, ce non-engagement politique m'a légèrement déçu.Pour reprendre maintenant mon point de vue sur l'oeuvre de Tarantino (en général), je trouve qu'il est en effet un virtuose de la caméra. Il arrive à faire des images stéréotypées qui collent parfaitement au genre dans lequel il s'inscrit et peut avec brio dépeindre des scènes d'actions - sans même utiliser beaucoup de dialogue. Bref, point positif, il a une maîtrise parfaite de l'image et des dialogues, mais oublie parfois le message à passer et ne se cantonne qu'aux films de genres... Je trouve que les grands cinéastes, ce que l'on peut appeler les génies, sont les auteurs. C'est-à-dire ceux qui font de l'avant-garde, qui apportent du neuf dans la discipline. Ici, les films de Tarantino ne sont que des films de Tarantino, et même s'ils offrent un pur moment de plaisir et de divertissement, je n'ai pas l'impression d'être sorti plus intelligent de la salle [je vois ici ta prochaine insulte fuser comme quoi mon intelligence est déjà à néant]. Par ailleurs (autre petit bémol que je reproche à Tarantino), je trouve que les scènes de violence sont trop nombreuses. Pour moi, la force du Cinéma c'est justement de ne pas montrer l'essentiel. Je m'explique, pour moi, le film le plus érotique qui soit est le film qui ne montre rien (voir : Belle de Jour, de Bunuel). Pour prendre un autre exemple, je pense que le film le plus touchant qui soit est le film qui refuse justement tout évènement larmoyant qui alourdit la scène (voir : America America, de Kazan, ou Au Hasard Balthasar de Bresson), au fond : le spectateur est assez intelligent pour recréer lui-même le sentiment, et c'est ce fantasme qui est fort, jouissif. Les scènes de violence sont trop nombreuses, je préfère des réalisateurs qui jouent sur la violence, mais sans la montrer (voir : Funny Games, de Haneke). Dès lors, je reprendrai le même argument que Haneke : ""Tarantino banalise la violence au Cinéma, c'est malsain"". Donc en somme, un bon (très bon !) film de divertissement, mais un mauvais objet intellectuel, en mon sens.",35162,1
4.5,"Probablement le meilleur Tarentino depuis Kill Bill !!! Plus mature, en hommage à la fois aux films historiques et aux western spaghetti !!! Des dialogues bien léchés (Audiard, sort de ce corps, on t'a reconnu !!!), un rythme époustouflant qui fait oublier la durée du film, le tout avec des acteurs qui s'amusent visiblement beaucoup. A voir et à revoir san(g)s modération !",35161,1
5.0,"Tres bon film qui démarre rapidement et c'est peut être pour ça qu'on peut ""ressentir"" une longueur, mais que c'est bien réalisé et mis en scène, couplé a une bande son de très bonne qualité couplé a de très bonne prestation de grand acteur .",35160,1
3.5,"J'ai passé un bon moment en regardant ce film. J'ai beaucoup aimé le jeu des acteurs qui relévé bien à mon goût un scénario plat. J'ai beaucoup rigolé a certain moment avec un Christoph Waltz juste parfait, le côté comique est bien utilisé avec des scenes hilarantes. Le point négatif est pour moi le scénario qui ne brille pas, il ne ma pas fait réver. Le film est très dur à certain moment et exagère dans l'insoutenable, je pense notamment à la scène du pauvre homme qui se fait littéralement mettre en pièce par des chiens, la scène de la lutte ou la fusillade de fin de film ou c'est la fête au ketchup.La bande son rap ne ma pas dérangé car certe le film se proclame western mais s'en démarque le réalisateur je pense a voulu coupé avec le cliché vieille musique du cowboy. en conclusion ce n'est pas Le film, mais j'ai passé un bon moment et je ne les pas trouvé long",35159,1
4.5,super ! du grand Tarantino ! La fin aurait pût être plus époustouflante mais le scénéario est bien on s'ennuie pas. A revoir !,35158,1
4.5,"Les images sont belles, l'histoire est cohérente et fidèle. La très célèbre scène du double pistolet! Je recommande fortement !!",35157,1
4.0,"Tarantino est un génie, avec l'aide des performances phénoménales de Jamie Foxx et de Dicaprio, le réalisateur connu pour Pulp Fiction, nous offre un film avec une cinématographie et une mise en scène qui devrait être étudier. L'utilisation des ""crash zoom"" dans un film Western est une idée de réalisation incroyable. N'hésitez pas à aller voir ce film.",35156,1
5.0,Un des meilleurs film par rapport au racisme que j'ai vu que dire il juste parfait je pourrais regarder ce film mille fois je serais tjrs aussi impressionner et intéresser par la mise en scène et la magnifique comédie des acteurs 👏🏾👏🏾👏🏾👌🏾,35155,0
5.0,"Un véritable chef d'oeuvre, du grand Tarantino ! Des acteurs excellents, une bande son des plus originales, un scénario intéressant alternant entre drame et humour, sublime !",35154,1
4.5,"Quand on a jamais vu un Western classique au ciné, il faut ne pas le RATER !!De l'EXCELLENT !!!On en voudrait en PLUS !!!",35153,1
5.0,"il est très dur de rester objectifs devant une telle perle, Waltz au meilleur de lui même mérite 5 étoiles à lui seul, remercions Tarantino pour ce chef-d'oeuvre .",35152,1
5.0,on l'aime ou pas mais il laisse jamais indifférent moi j'adore son humour son côté sanglant et gore je le conseille vraiment pas à mes ennemis car j'ai pas envie kils passent un bon moment de ciné,35151,1
3.0,"Halala ! C'est marrant de voir tous ces gens qui mettent 5 étoiles pour ce film. Comme quoi qu'il en faut des fois peu, pour faire des heureux. Cela dit ce film est loin d'être nul ! Tarantino, a cette fois-ci choisi un sujet assez intéressant et l'a traité bien mieux que la grosse Taubira ( vous savez celle qui fait toujours la gueule au gouvernement ). Sinon du rap dans un western, c'est un coup à sortir de la salle direct. Les scènes de fusillades sont bâclées et il n'y a pas de duel final . Certaines scènes sont difficiles mais bon l'esclavagisme ce n'était pas non plus comme au pays de Candy, et c'est bien de le souligner. Le jeu d'acteur est très bon, c'est un film à voir en VO. On peut noter un second argument pour voir ce film en VO : c'est la voix à la con du DiCapprio en VF. Sinon Tarantino fait passer Alfred Nobel pour un pur imposteur car à l'époque du film ce dernier ne l'avait pas encore inventé (Ouais j'suis un fan des armes alors fait gaffe si tu n'as pas aimé ma critique, non en fait j'ai fait un tour sur wiki).Bon pour conclure, ce n'est pas le meilleur Tarantino, mais il se laisse regarder.",35150,1
5.0,Ce film c'est de la bombe ! 👌J'ai adoré ❤ Juste parfait Surtout avec jamy foxx ! 👌👌👌Un vrai chef-d'oeuvre Les actions était faite à la perfection l’explosion à la fin était super bien faite,35149,1
4.5,"Vraiment bon film, les acteurs sont excellents, j'ai bien aimé le personnage du Dr. King Schultz, intriguant, par son côté très éduqué et un poil retors mais finalement assez humain. Django plutôt ténébreux est lui aussi très attachant, en fait, tous les personnages sont bien campés, di caprio est assez bon aussi en esclavagiste éduqué mais bien pourri, Samuel L Jackson est lui comme toujours parfait, même dans ce rôle plutôt difficile à assumer. Alors même si c'est du tarantino, donc plutôt sanglant par moments (quoique moins qu'à son habitude j'ai l'impression), il y'a quand même la toile de fond qui est l'esclavagisme des plantations du sud des states, avec des détails souvent sordides mais qu'il est finalement important de montrer avec un minimum de crudité au plus grand nombre, car trop édulcorée, l'histoire finit malheureusement par n'être plus que des mots creux avec le temps... il faut reconnaître que les fusillades sont rarement aussi hémoglobinesques dans ce genre de films traitant de cette époque, le litre d'hémoglobine devait pas être cher au moment du tournage, ceci dit, certains trépas sont assez jouissifs tant certains personnages sont haïssables par leur inhumanité... le passage avec les sbires de big daddy (campé lui par un Don Johnson assez bon aussi) dans la première partie du film est assez hilarant aussi, par moments on sourit alors que le sujet ne s'y prête guerre à la base... Alors, certes, certains n'aimeront pas la violence du film, mais le sujet peut difficilement laisser de marbre, et surtout passif, face à tant d'inhumanité envers d'autres personnes, donc, oui, on sort avec des sentiments contrastés sur une violence légitimée dans ce film, mais bon, ça reste du divertissement après tout et du tarantino qui plus est, et en plus il quand même au moins le mérite de traiter le sujet un poil différemment des autres films ayant traité de cette époque et de ce sujet assez difficile, voir délicat, à manier, en tout cas c'est un poil plus moderne, y compris pour la B.O...La fin est assez jouissive elle aussi, bien qu'un peu courte par rapport à la longueur du film...",35148,1
4.0,"Une chose que l'on adore tous dans ce film : Christophe Waltz ! Oscar du meilleur acteur second rôle pour Django Unchained, mille fois mérité. Or ceci, Django, comme les autres films de Quentin Tarantino n'appartient à aucun style particulier, ce n'est ni un western, ni un drame, ni une comédie, ni de l'action. C'est du Tarantino ! Comme c'est le premier film que je vois de ce talentueux réalisateur, j'ai tout de suite été marqué par la violence du film et par la quantité de dialogues. J'ai trouvé Django un peu long, en particulier la séquence du diner avec DiCaprio. Mais des scènes spectaculaires et un humour absurde.",35147,1
4.0,"Tarantino mélange le western spaghetti et la blaxploitation pour nous réaliser une nouvelle version de Django. Le pari est-il réussi ? Et bien oui, le film fonctionne à pratiquement tous les niveaux, on retrouve toute la patte du réalisateur comme l'étirement des scènes de dialogues avant des explosions de violence, des dialogues hilarants, des ""ni****"" à toutes les sauces"" , du sang ..etc. A tout cela s'ajoute une dénonciation de l'esclavage. Un bon film, ça seule faiblesse est qu'à force de connaître les techniques narratives de Q. Tarantino on se laisse moins surprendre et hypnotiser que par le passé. Donc moins bien qu'un Pulp fiction ou Kill Bill Vol.2 mais très réussi quand même. Comme dans son film précédent ""Inglourious Basterds"" il réécrit l'histoire mais fait avant tout du cinema jouissif pour le spectateurs !",35146,1
5.0,"Je n'écris jamais de critique mais là, j'avais envie. Seulement tout a été dit et je ne vois pas ce que je pourrais ajouter. À part répéter tous les superlatifs, de génial à formidable, de bluffant à extraordinaire... Avec une mention spéciale aux acteurs, tous magistraux, y compris... Tarantino himself, qui apparaît dans une scène hilarante. Merci. Je crois que je n'avais jamais vu un aussi bon film depuis Il était une Fois dans l'Ouest (pour rester dans le genre).",35145,1
5.0,"Le film nous percute autant par ses idées que par sa violence, divisée en deux parties, la première est criante de vérité, de dureté, celle qu'on se prend en pleine figure et la seconde à prendre au second degrés, moins sérieuse et terriblement jubilatoire grâce à la maîtrise parfaite de Tarantino dans la démesure et l'art de nous faire attendre avant que tout explose. http://cinemilie.blogspot.fr/2013/01/django-unchained.html",35144,1
4.5,"Excellent film !Presque rien à redire mis à part que le film peut être perçu un peu long. Musique magiques, acteurs fantastiques, scénario piquant digne d'un Tarantino, ... Tout est prêt pour un grand moment de cinéma. Attention, c'est à savourer.",35143,1
4.0,Très bon film. Excellent scénario. La musique géniale. Les acteurs au top. Tout est savamment orchestré. Bravo. A voir,35142,1
4.0,Moi qui déteste les western je suis rester sans voix des bons acteurs de la violence crue et surtout des omages caché un peu partout. Un bon film de tarentino,35141,1
4.0,"Réalisé par Quentin Tarantino, Django Unchained est une réussite. On y suit un ancien esclave deux ans avant la guerre de sécession. Son nom ? Django.Pour commencer, j'ai vraiment accroché au contexte du film. Un western à la période de l'esclavage. C'est super bien fait ! L'esclavage est très bien retranscrit et les costumes et les décors sont très beaux. La reconstitution de l'époque est très soignée.Les acteurs sont tous très bons, avec un Jamie Foxx qui transpire de charisme, un Christoph Waltz qui s'éclate, ou encore un Leonardo DiCaprio toujours excellent.Le film est drôle et loufoque par moment. Il y a un humour absurde et un côté déjanté qui fonctionnent très bien. Et le film ne se prive pas de sang !La réalisation, la mise en scène et la photographie sont très soignées. La BO est entraînante. Les personnages sont bien écrits (Django est si charismatique !). Que demander de plus !Cependant, on pourrait regretter quelques longueurs, le film est un peu trop long à mon goût. Selon moi, la fin se perd et est bien moins intéressante : les 25 dernières minutes sont en trop. Après la mort de Schultz le film est bien moins passionnant. En conclusion, Django Unchained est un très bon film, déjanté et sanglant, qui traite bien le thème qu'est l'esclavage, mais qui souffre d'une fin pas au niveau de se qui précède.",35140,1
4.5,"Un pur chef d’œuvre de Tarantino.L'histoire est bien trouvée, bien tournée.Jamie Foxx est étonnant dans son rôle, Christoph Waltz est majestueux et envoie son personnage au top niveau. Leonardo DiCaprio lui est très bon dans son personnage, une prestance rarement vu dans ses précédents films.L'acteur qui détient la palme pour sa prestation est Samuel L. Jackson, il est tout juste magnifique.Le caméo de Quentin Tarantino à la fin est très amusant.Le passage avec Don Johnson et Jonah Hill reste le gros fou-rire du film. Scène énorme !Le petit hic du film, parce qu'il y en a un, c'est pour moi l’exagération de Tarantino. Tarantino aime faire des effets ou atmosphères qui sortent de l'ordinaire et du réel du coup. L'éclairage de la première scène, le vol plané de Miss Laura, les geysers de sang ... c'est trop et ça me dérange.Ça ne m'a pas empêché de le voir 4 fois au cinéma !Quelques beaux faux raccord, anachronismes et anecdotes à noté tout de même dans le film.Un film à voir et à revoir !",35139,1
4.0,"Pas loin du chef- d'oeuvre un western pas comme les autres, on sent bien la patte de Tarantino, les acteurs sont très bons . Le seul petit reproche c'est les petites longueurs parfois inutile ,mais ça marche on se prend pour Django en sortant du cinéma , on passe un bon moment . Film a voir sans hésitation !",35138,-1
5.0,"Encore un chef d'oeuvre du maître du 7ème art...Tarantino.On ne s'ennuie pas une seule seconde en presque 3h de film, je n'ai pas quitté les yeux une seule seconde de l'écran.Un Leonardo grandiose comme à son habitude et que dire de Jamie, ce mec a un charisme de fou furieux.",35137,1
5.0,"un film vraiment genial, du très grand Tarantino on est scotché de la premiere a la dernière seconde, les soit disant fan qui n'ont pas aimé n'ont rien compris au style Tarantino. Quand aux autres qui s'attendait a voir un western classique, qu'il passe leurs chemins. Certes le film est violent, mais c'est la base du travail de Tarantino. A mon avis son meilleur film après Inglorious Basterds que j'ai adoré",35136,1
3.0,"bon, bah, un Tarantino, comme d'habitudeon finit par s'en lasserpour les amateurs",35135,1
5.0,juste énorme ! le meilleure tarantino et un des meilleurs films de ces dernières années ....,35134,1
3.5,"J'ai retrouvé dans ce film les ingrédients qui font pour moi ""un Tarantino"" : les codes du cinéma sont malmenés, poussés, exagérés ; les couleurs ; les plans choisis, etc. Les acteurs sont tous très bons, sauf Quentin Tarantino lui-même, mais son apparition est assez courte... On se laisse porter par l'histoire et personnellement je n'ai pas vu passer le temps. Un bémol : la musique parfois dissonante, qui pollue les images plus qu'elle ne les accompagne.",35133,1
5.0,"Une grosse critique du racisme bien explosive dans un western spaghetti accompagnée d'une bande-son variée allant du classique jusqu'aù hip-hop. Les acteurs sont parfaits, notamment Samuel n dans le rôle du domestique Stephen juste bluffant. Jamie Fox incarne son personnage avec brio, Christoph Waltz dans un rôle un peu à l'opposé de celui d'Inglorious Basterds, DiCaprio est complétement barge. Magnifique ! Grandiose ! ect...",35132,1
3.5,magnifique film scènes de grande classe et décors très beaux je regarde pas trop de western mais là j'ai bien aimé vraiment bon scénario,35131,1
4.0,Un film très divertissant malgré le sujet sensible en trame de fond. Des personnages hauts en couleur (mention spéciale pour l'allemand).,35130,1
